timestamp_index,label
288,trending_up
289,trending_up
290,trending_up
291,trending_up
292,trending_up
293,trending_up
294,trending_up
295,trending_up
296,trending_up
297,trending_up
298,trending_up
299,trending_up
300,trending_up
301,trending_up
302,trending_up
303,volatile
304,volatile
305,volatile
306,volatile
307,volatile
308,volatile
309,volatile
310,volatile
311,volatile
312,trending_down
313,trending_down
314,trending_down
315,volatile
316,volatile
317,trending_down
318,trending_down
319,trending_down
320,trending_down
321,trending_down
322,trending_down
323,trending_down
324,volatile
325,volatile
326,volatile
327,volatile
328,volatile
329,trending_down
330,volatile
331,trending_down
332,volatile
333,volatile
334,volatile
335,volatile
336,volatile
337,trending_down
338,trending_down
339,trending_down
340,trending_down
341,trending_down
342,trending_down
343,trending_down
344,volatile
345,volatile
346,volatile
347,volatile
348,volatile
349,volatile
350,volatile
351,volatile
352,volatile
353,volatile
354,volatile
355,volatile
356,volatile
357,volatile
358,volatile
359,volatile
360,volatile
361,volatile
362,volatile
363,volatile
364,volatile
365,volatile
366,volatile
367,volatile
368,volatile
369,volatile
370,volatile
371,volatile
372,volatile
373,volatile
374,volatile
375,volatile
376,volatile
377,volatile
378,volatile
379,volatile
380,volatile
381,volatile
382,volatile
383,volatile
384,volatile
385,volatile
386,volatile
387,volatile
388,volatile
389,volatile
390,volatile
391,volatile
392,trending_up
393,trending_up
394,trending_up
395,trending_up
396,trending_up
397,trending_up
398,trending_up
399,trending_up
400,trending_up
401,trending_up
402,trending_up
403,trending_up
404,trending_up
405,trending_up
406,trending_up
407,trending_up
408,trending_up
409,trending_up
410,trending_up
411,trending_up
412,trending_up
413,trending_up
414,trending_up
415,trending_up
416,trending_up
417,trending_up
418,trending_up
419,trending_up
420,trending_up
421,trending_up
422,trending_up
423,trending_up
424,trending_up
425,trending_up
426,trending_up
427,trending_up
428,trending_up
429,trending_up
430,trending_up
431,trending_up
432,trending_up
433,trending_up
434,trending_up
435,trending_up
436,trending_up
437,trending_up
438,trending_up
439,trending_up
440,trending_up
441,trending_up
442,trending_up
443,trending_up
444,trending_up
445,trending_up
446,trending_up
447,trending_up
448,trending_up
449,trending_up
450,trending_up
451,trending_up
452,trending_up
453,trending_up
454,trending_up
455,trending_up
456,trending_up
457,trending_up
458,trending_up
459,trending_up
460,trending_up
461,trending_up
462,trending_up
463,trending_up
464,trending_up
465,trending_up
466,trending_up
467,trending_up
468,trending_up
469,trending_up
470,trending_up
471,trending_up
472,trending_up
473,trending_up
474,trending_up
475,trending_up
476,trending_up
477,trending_up
478,trending_up
479,trending_up
480,trending_up
481,trending_up
482,trending_up
483,trending_up
484,trending_up
485,trending_up
486,trending_up
487,trending_up
488,trending_up
489,trending_up
490,trending_up
491,trending_up
492,trending_up
493,trending_up
494,trending_up
495,trending_up
496,trending_up
497,trending_up
498,trending_up
499,trending_up
500,trending_up
501,trending_up
502,trending_up
503,trending_up
504,trending_up
505,trending_up
506,trending_up
507,trending_up
508,trending_up
509,trending_up
510,trending_up
511,trending_up
512,trending_up
513,trending_up
514,trending_up
515,trending_up
516,trending_up
517,trending_up
518,trending_up
519,trending_up
520,trending_up
521,trending_up
522,trending_up
523,trending_up
524,trending_up
525,trending_up
526,trending_up
527,trending_up
528,trending_up
529,trending_up
530,trending_up
531,trending_up
532,trending_up
533,trending_up
534,trending_up
535,trending_up
536,trending_up
537,trending_up
538,trending_up
539,trending_up
540,trending_up
541,trending_up
542,trending_up
543,trending_up
544,trending_up
545,trending_up
546,trending_up
547,trending_up
548,trending_up
549,trending_up
550,trending_up
551,trending_up
552,trending_up
553,trending_up
554,trending_up
555,trending_up
556,trending_up
557,trending_up
558,trending_up
559,trending_up
560,trending_up
561,trending_up
562,trending_up
563,trending_up
564,trending_up
565,trending_up
566,trending_up
567,trending_up
568,trending_up
569,trending_up
570,trending_up
571,trending_up
572,trending_up
573,trending_up
574,trending_up
575,trending_up
576,volatile
577,trending_up
578,trending_up
579,trending_up
580,trending_up
581,trending_up
582,trending_up
583,trending_up
584,volatile
585,trending_up
586,trending_up
587,trending_up
588,trending_up
589,trending_up
590,trending_up
591,trending_up
592,trending_up
593,trending_up
594,trending_up
595,trending_up
596,trending_up
597,trending_up
598,trending_up
599,trending_up
600,trending_up
601,trending_up
602,trending_up
603,trending_up
604,trending_up
605,trending_up
606,trending_up
607,trending_up
608,trending_up
609,trending_up
610,trending_up
611,trending_up
612,trending_up
613,trending_up
614,trending_up
615,trending_up
616,trending_up
617,trending_up
618,trending_up
619,trending_up
620,trending_up
621,trending_up
622,trending_up
623,trending_up
624,trending_up
625,trending_up
626,trending_up
627,trending_up
628,trending_up
629,trending_up
630,trending_up
631,trending_up
632,trending_up
633,trending_up
634,trending_up
635,trending_up
636,trending_up
637,trending_up
638,trending_up
639,trending_up
640,trending_up
641,trending_up
642,trending_up
643,trending_up
644,trending_up
645,trending_up
646,trending_up
647,trending_up
648,trending_up
649,trending_up
650,trending_up
651,trending_up
652,trending_up
653,trending_up
654,trending_up
655,trending_up
656,trending_up
657,trending_up
658,trending_up
659,trending_up
660,trending_up
661,trending_up
662,trending_up
663,trending_up
664,trending_up
665,trending_up
666,trending_up
667,trending_up
668,trending_up
669,trending_up
670,trending_up
671,trending_up
672,trending_up
673,trending_up
674,trending_up
675,trending_up
676,trending_up
677,trending_up
678,trending_up
679,trending_up
680,trending_up
681,trending_up
682,trending_up
683,trending_up
684,trending_up
685,trending_up
686,trending_up
687,trending_up
688,trending_up
689,trending_up
690,trending_up
691,trending_up
692,trending_up
693,trending_down
694,trending_down
695,trending_down
696,trending_down
697,trending_down
698,trending_down
699,trending_down
700,trending_down
701,trending_down
702,trending_down
703,volatile
704,volatile
705,volatile
706,volatile
707,volatile
708,volatile
709,trending_up
710,volatile
711,volatile
712,volatile
713,trending_up
714,trending_up
715,trending_up
716,trending_up
717,trending_up
718,trending_up
719,trending_up
720,trending_up
721,trending_up
722,trending_up
723,trending_up
724,trending_up
725,trending_up
726,trending_up
727,trending_up
728,trending_up
729,trending_up
730,trending_up
731,trending_up
732,volatile
733,volatile
734,volatile
735,volatile
736,volatile
737,volatile
738,volatile
739,volatile
740,volatile
741,volatile
742,volatile
743,volatile
744,volatile
745,volatile
746,volatile
747,volatile
748,volatile
749,volatile
750,volatile
751,volatile
752,volatile
753,volatile
754,volatile
755,volatile
756,volatile
757,volatile
758,volatile
759,volatile
760,volatile
761,volatile
762,volatile
763,volatile
764,volatile
765,volatile
766,volatile
767,trending_up
768,trending_up
769,trending_up
770,trending_up
771,trending_up
772,trending_up
773,trending_up
774,trending_up
775,trending_up
776,trending_up
777,trending_up
778,trending_up
779,trending_up
780,trending_up
781,trending_up
782,trending_up
783,trending_up
784,trending_up
785,trending_up
786,trending_up
787,trending_up
788,trending_up
789,trending_up
790,trending_up
791,trending_up
792,trending_up
793,trending_up
794,trending_up
795,trending_up
796,trending_up
797,trending_up
798,trending_up
799,trending_up
800,trending_up
801,trending_up
802,trending_up
803,trending_up
804,trending_up
805,trending_up
806,trending_up
807,trending_up
808,trending_up
809,trending_up
810,volatile
811,volatile
812,volatile
813,volatile
814,volatile
815,volatile
816,volatile
817,volatile
818,volatile
819,volatile
820,volatile
821,volatile
822,volatile
823,trending_up
824,trending_up
825,trending_up
826,trending_up
827,trending_up
828,trending_up
829,trending_up
830,trending_up
831,volatile
832,trending_up
833,trending_up
834,trending_up
835,trending_up
836,trending_up
837,trending_up
838,trending_up
839,trending_up
840,trending_up
841,trending_up
842,trending_up
843,trending_up
844,trending_up
845,trending_up
846,trending_up
847,trending_up
848,trending_up
849,trending_up
850,trending_up
851,trending_up
852,trending_up
853,trending_up
854,trending_up
855,trending_up
856,trending_up
857,trending_up
858,trending_up
859,trending_up
860,trending_up
861,trending_up
862,trending_up
863,trending_up
864,trending_up
865,trending_up
866,trending_up
867,trending_up
868,trending_up
869,trending_up
870,volatile
871,volatile
872,volatile
873,volatile
874,volatile
875,volatile
876,volatile
877,volatile
878,volatile
879,volatile
880,volatile
881,volatile
882,volatile
883,volatile
884,trending_up
885,trending_up
886,trending_up
887,trending_up
888,trending_up
889,trending_up
890,trending_up
891,trending_up
892,trending_up
893,trending_up
894,trending_up
895,trending_up
896,trending_up
897,trending_up
898,trending_up
899,trending_up
900,trending_up
901,trending_up
902,trending_up
903,trending_up
904,trending_up
905,trending_up
906,trending_up
907,trending_up
908,trending_up
909,trending_up
910,trending_up
911,trending_up
912,trending_up
913,trending_up
914,trending_up
915,trending_up
916,trending_up
917,trending_up
918,trending_up
919,trending_up
920,trending_up
921,trending_up
922,trending_up
923,volatile
924,volatile
925,volatile
926,volatile
927,volatile
928,volatile
929,volatile
930,volatile
931,volatile
932,volatile
933,volatile
934,volatile
935,volatile
936,volatile
937,volatile
938,volatile
939,trending_up
940,volatile
941,volatile
942,volatile
943,volatile
944,volatile
945,volatile
946,volatile
947,volatile
948,volatile
949,volatile
950,volatile
951,volatile
952,volatile
953,volatile
954,volatile
955,volatile
956,volatile
957,volatile
958,volatile
959,volatile
960,volatile
961,volatile
962,volatile
963,volatile
964,volatile
965,volatile
966,volatile
967,volatile
968,volatile
969,volatile
970,volatile
971,volatile
972,volatile
973,volatile
974,volatile
975,volatile
976,volatile
977,volatile
978,volatile
979,trending_down
980,trending_down
981,trending_down
982,trending_down
983,trending_down
984,trending_down
985,trending_down
986,trending_down
987,trending_down
988,trending_down
989,volatile
990,volatile
991,volatile
992,trending_down
993,trending_down
994,trending_down
995,trending_down
996,trending_down
997,trending_down
998,trending_down
999,trending_down
1000,trending_down
1001,trending_down
1002,trending_down
1003,trending_down
1004,trending_down
1005,trending_down
1006,trending_down
1007,trending_down
1008,trending_down
1009,trending_down
1010,trending_down
1011,trending_down
1012,volatile
1013,volatile
1014,volatile
1015,volatile
1016,volatile
1017,volatile
1018,trending_up
1019,trending_up
1020,trending_up
1021,trending_up
1022,volatile
1023,trending_up
1024,trending_up
1025,trending_up
1026,trending_up
1027,trending_up
1028,trending_up
1029,trending_up
1030,trending_up
1031,trending_up
1032,trending_up
1033,trending_up
1034,volatile
1035,trending_up
1036,trending_up
1037,trending_up
1038,trending_up
1039,trending_up
1040,volatile
1041,volatile
1042,volatile
1043,volatile
1044,trending_up
1045,trending_up
1046,trending_up
1047,trending_up
1048,trending_up
1049,trending_up
1050,trending_up
1051,trending_up
1052,trending_up
1053,volatile
1054,volatile
1055,trending_up
1056,volatile
1057,volatile
1058,volatile
1059,trending_up
1060,volatile
1061,volatile
1062,volatile
1063,volatile
1064,volatile
1065,volatile
1066,trending_up
1067,trending_up
1068,trending_up
1069,trending_up
1070,trending_up
1071,trending_up
1072,trending_up
1073,trending_up
1074,trending_up
1075,trending_up
1076,trending_up
1077,trending_up
1078,trending_up
1079,volatile
1080,volatile
1081,volatile
1082,volatile
1083,volatile
1084,volatile
1085,volatile
1086,volatile
1087,volatile
1088,volatile
1089,volatile
1090,volatile
1091,volatile
1092,volatile
1093,volatile
1094,volatile
1095,volatile
1096,volatile
1097,volatile
1098,volatile
1099,volatile
1100,volatile
1101,volatile
1102,volatile
1103,volatile
1104,volatile
1105,volatile
1106,volatile
1107,volatile
1108,volatile
1109,volatile
1110,trending_down
1111,volatile
1112,volatile
1113,volatile
1114,volatile
1115,volatile
1116,volatile
1117,volatile
1118,volatile
1119,trending_down
1120,trending_down
1121,trending_down
1122,trending_down
1123,trending_down
1124,trending_down
1125,trending_down
1126,trending_down
1127,trending_down
1128,trending_down
1129,trending_down
1130,trending_down
1131,volatile
1132,volatile
1133,volatile
1134,volatile
1135,volatile
1136,volatile
1137,volatile
1138,volatile
1139,volatile
1140,volatile
1141,volatile
1142,volatile
1143,volatile
1144,trending_up
1145,trending_up
1146,trending_up
1147,trending_up
1148,trending_up
1149,trending_up
1150,trending_up
1151,trending_up
1152,trending_up
1153,trending_up
1154,trending_up
1155,volatile
1156,volatile
1157,trending_up
1158,trending_up
1159,trending_up
1160,trending_up
1161,trending_up
1162,trending_up
1163,trending_up
1164,trending_up
1165,trending_up
1166,trending_up
1167,trending_up
1168,trending_up
1169,trending_up
1170,trending_up
1171,trending_up
1172,trending_up
1173,trending_up
1174,trending_up
1175,trending_up
1176,trending_up
1177,trending_up
1178,trending_up
1179,trending_up
1180,trending_up
1181,trending_up
1182,trending_up
1183,trending_up
1184,trending_up
1185,trending_up
1186,trending_up
1187,trending_up
1188,trending_up
1189,trending_up
1190,trending_up
1191,trending_up
1192,trending_up
1193,trending_up
1194,trending_up
1195,trending_up
1196,trending_up
1197,trending_up
1198,trending_up
1199,trending_up
1200,trending_up
1201,trending_up
1202,trending_up
1203,trending_up
1204,trending_up
1205,trending_up
1206,trending_up
1207,trending_up
1208,trending_up
1209,trending_up
1210,trending_up
1211,trending_up
1212,trending_up
1213,trending_up
1214,trending_up
1215,trending_up
1216,trending_up
1217,trending_up
1218,trending_up
1219,trending_up
1220,trending_up
1221,trending_up
1222,trending_up
1223,trending_up
1224,trending_up
1225,trending_up
1226,trending_up
1227,volatile
1228,volatile
1229,volatile
1230,volatile
1231,volatile
1232,volatile
1233,volatile
1234,volatile
1235,trending_up
1236,volatile
1237,volatile
1238,volatile
1239,trending_down
1240,trending_down
1241,trending_down
1242,trending_down
1243,trending_down
1244,trending_down
1245,trending_down
1246,trending_down
1247,trending_down
1248,trending_down
1249,trending_down
1250,trending_down
1251,volatile
1252,trending_down
1253,trending_down
1254,trending_down
1255,trending_down
1256,trending_down
1257,trending_down
1258,trending_down
1259,trending_down
1260,trending_down
1261,trending_down
1262,trending_down
1263,trending_down
1264,trending_down
1265,trending_down
1266,trending_down
1267,trending_down
1268,trending_down
1269,trending_down
1270,trending_down
1271,trending_down
1272,trending_down
1273,trending_down
1274,trending_down
1275,trending_down
1276,trending_down
1277,volatile
1278,trending_down
1279,volatile
1280,volatile
1281,volatile
1282,volatile
1283,volatile
1284,trending_down
1285,trending_down
1286,volatile
1287,trending_down
1288,trending_down
1289,trending_down
1290,trending_down
1291,trending_down
1292,trending_down
1293,trending_down
1294,trending_down
1295,trending_down
1296,trending_down
1297,trending_down
1298,trending_down
1299,trending_down
1300,trending_down
1301,trending_down
1302,trending_down
1303,trending_down
1304,trending_down
1305,trending_down
1306,trending_down
1307,trending_down
1308,trending_down
1309,trending_down
1310,trending_down
1311,trending_down
1312,trending_down
1313,trending_down
1314,trending_down
1315,trending_down
1316,trending_down
1317,trending_down
1318,trending_down
1319,trending_down
1320,trending_down
1321,trending_down
1322,trending_down
1323,trending_down
1324,trending_down
1325,trending_down
1326,trending_down
1327,trending_down
1328,trending_down
1329,trending_down
1330,trending_down
1331,trending_down
1332,trending_down
1333,trending_down
1334,trending_down
1335,trending_down
1336,trending_down
1337,volatile
1338,volatile
1339,trending_down
1340,trending_down
1341,trending_down
1342,trending_down
1343,trending_down
1344,trending_down
1345,trending_down
1346,trending_down
1347,trending_down
1348,trending_down
1349,trending_down
1350,trending_down
1351,trending_down
1352,trending_down
1353,trending_down
1354,trending_down
1355,trending_down
1356,trending_down
1357,trending_down
1358,trending_down
1359,trending_down
1360,trending_down
1361,trending_down
1362,trending_down
1363,trending_down
1364,trending_down
1365,trending_down
1366,trending_down
1367,trending_down
1368,trending_down
1369,trending_down
1370,trending_down
1371,trending_down
1372,trending_down
1373,trending_down
1374,trending_down
1375,trending_down
1376,trending_down
1377,trending_down
1378,trending_down
1379,trending_down
1380,trending_down
1381,trending_down
1382,trending_down
1383,trending_down
1384,trending_down
1385,trending_down
1386,trending_down
1387,trending_down
1388,trending_down
1389,trending_down
1390,trending_down
1391,trending_down
1392,trending_down
1393,trending_down
1394,trending_down
1395,trending_down
1396,trending_down
1397,trending_down
1398,trending_down
1399,trending_down
1400,trending_down
1401,trending_down
1402,trending_down
1403,trending_down
1404,trending_down
1405,trending_down
1406,trending_down
1407,trending_down
1408,trending_down
1409,trending_down
1410,trending_down
1411,trending_down
1412,trending_down
1413,trending_down
1414,trending_down
1415,trending_down
1416,trending_down
1417,trending_down
1418,trending_down
1419,trending_down
1420,trending_down
1421,trending_down
1422,trending_down
1423,trending_down
1424,trending_down
1425,trending_down
1426,trending_down
1427,trending_down
1428,trending_down
1429,trending_down
1430,trending_down
1431,trending_down
1432,trending_down
1433,trending_down
1434,trending_up
1435,trending_up
1436,trending_up
1437,trending_up
1438,trending_up
1439,trending_up
1440,trending_up
1441,trending_up
1442,trending_up
1443,trending_up
1444,trending_up
1445,trending_up
1446,trending_up
1447,trending_up
1448,trending_up
1449,trending_up
1450,trending_up
1451,trending_up
1452,trending_up
1453,trending_up
1454,trending_up
1455,trending_up
1456,trending_up
1457,trending_up
1458,trending_up
1459,trending_up
1460,trending_up
1461,trending_up
1462,trending_up
1463,trending_up
1464,trending_up
1465,trending_up
1466,trending_up
1467,trending_up
1468,trending_up
1469,trending_up
1470,trending_up
1471,trending_up
1472,trending_up
1473,trending_up
1474,trending_up
1475,trending_up
1476,trending_up
1477,trending_up
1478,trending_up
1479,trending_up
1480,trending_up
1481,trending_up
1482,trending_up
1483,trending_up
1484,trending_up
1485,trending_up
1486,trending_up
1487,trending_up
1488,trending_up
1489,trending_up
1490,trending_up
1491,trending_up
1492,trending_up
1493,trending_up
1494,trending_up
1495,trending_up
1496,trending_up
1497,trending_up
1498,trending_up
1499,trending_up
1500,trending_up
1501,trending_up
1502,trending_up
1503,trending_up
1504,trending_up
1505,trending_up
1506,trending_up
1507,trending_up
1508,trending_up
1509,trending_up
1510,trending_up
1511,trending_up
1512,trending_up
1513,trending_up
1514,trending_up
1515,trending_up
1516,trending_up
1517,trending_up
1518,trending_up
1519,trending_up
1520,trending_up
1521,trending_up
1522,trending_up
1523,trending_up
1524,trending_up
1525,trending_up
1526,trending_up
1527,trending_up
1528,trending_up
1529,trending_up
1530,trending_up
1531,trending_up
1532,trending_up
1533,trending_up
1534,trending_up
1535,trending_up
1536,trending_up
1537,trending_up
1538,trending_up
1539,trending_up
1540,volatile
1541,volatile
1542,volatile
1543,volatile
1544,volatile
1545,volatile
1546,volatile
1547,volatile
1548,volatile
1549,volatile
1550,volatile
1551,volatile
1552,volatile
1553,volatile
1554,volatile
1555,volatile
1556,volatile
1557,volatile
1558,volatile
1559,volatile
1560,volatile
1561,volatile
1562,volatile
1563,volatile
1564,volatile
1565,volatile
1566,volatile
1567,volatile
1568,volatile
1569,volatile
1570,volatile
1571,volatile
1572,volatile
1573,volatile
1574,volatile
1575,volatile
1576,volatile
1577,trending_down
1578,volatile
1579,volatile
1580,volatile
1581,volatile
1582,trending_down
1583,trending_down
1584,trending_down
1585,trending_down
1586,volatile
1587,volatile
1588,volatile
1589,volatile
1590,volatile
1591,volatile
1592,volatile
1593,volatile
1594,volatile
1595,volatile
1596,volatile
1597,volatile
1598,volatile
1599,volatile
1600,volatile
1601,volatile
1602,volatile
1603,volatile
1604,volatile
1605,volatile
1606,volatile
1607,volatile
1608,volatile
1609,volatile
1610,volatile
1611,volatile
1612,volatile
1613,volatile
1614,volatile
1615,volatile
1616,volatile
1617,volatile
1618,volatile
1619,volatile
1620,volatile
1621,volatile
1622,volatile
1623,volatile
1624,volatile
1625,volatile
1626,volatile
1627,volatile
1628,volatile
1629,volatile
1630,volatile
1631,volatile
1632,volatile
1633,volatile
1634,volatile
1635,volatile
1636,volatile
1637,volatile
1638,volatile
1639,volatile
1640,volatile
1641,volatile
1642,volatile
1643,volatile
1644,volatile
1645,volatile
1646,volatile
1647,volatile
1648,volatile
1649,volatile
1650,volatile
1651,volatile
1652,volatile
1653,volatile
1654,volatile
1655,volatile
1656,volatile
1657,volatile
1658,volatile
1659,volatile
1660,volatile
1661,volatile
1662,volatile
1663,volatile
1664,volatile
1665,trending_down
1666,trending_down
1667,trending_down
1668,trending_down
1669,trending_down
1670,trending_down
1671,volatile
1672,volatile
1673,volatile
1674,volatile
1675,volatile
1676,volatile
1677,trending_up
1678,trending_up
1679,trending_up
1680,trending_up
1681,volatile
1682,volatile
1683,volatile
1684,volatile
1685,volatile
1686,volatile
1687,volatile
1688,volatile
1689,volatile
1690,volatile
1691,volatile
1692,volatile
1693,volatile
1694,volatile
1695,volatile
1696,volatile
1697,volatile
1698,volatile
1699,volatile
1700,trending_up
1701,volatile
1702,trending_up
1703,trending_up
1704,trending_up
1705,trending_up
1706,trending_up
1707,trending_up
1708,trending_up
1709,trending_up
1710,volatile
1711,trending_up
1712,trending_up
1713,trending_up
1714,trending_up
1715,trending_up
1716,trending_up
1717,trending_up
1718,trending_up
1719,trending_up
1720,trending_up
1721,trending_up
1722,trending_up
1723,trending_up
1724,trending_up
1725,trending_up
1726,trending_up
1727,trending_up
1728,trending_up
1729,trending_up
1730,trending_up
1731,trending_up
1732,trending_up
1733,trending_up
1734,trending_up
1735,trending_up
1736,trending_up
1737,trending_up
1738,trending_up
1739,trending_up
1740,trending_up
1741,trending_up
1742,trending_up
1743,trending_up
1744,trending_up
1745,trending_up
1746,trending_up
1747,trending_up
1748,trending_up
1749,trending_up
1750,trending_up
1751,trending_up
1752,trending_up
1753,trending_up
1754,trending_up
1755,trending_up
1756,trending_up
1757,trending_up
1758,trending_up
1759,trending_up
1760,trending_up
1761,trending_up
1762,trending_up
1763,trending_up
1764,trending_up
1765,trending_up
1766,trending_up
1767,trending_up
1768,trending_up
1769,trending_up
1770,trending_up
1771,trending_up
1772,trending_up
1773,trending_up
1774,trending_up
1775,trending_up
1776,trending_up
1777,trending_up
1778,trending_up
1779,trending_up
1780,trending_up
1781,trending_up
1782,trending_up
1783,trending_up
1784,trending_up
1785,trending_up
1786,trending_up
1787,trending_up
1788,trending_up
1789,trending_up
1790,trending_up
1791,trending_up
1792,trending_up
1793,trending_up
1794,trending_up
1795,trending_up
1796,trending_up
1797,trending_up
1798,trending_up
1799,trending_up
1800,trending_up
1801,trending_up
1802,trending_up
1803,trending_up
1804,trending_up
1805,trending_up
1806,trending_up
1807,trending_up
1808,trending_up
1809,volatile
1810,volatile
1811,volatile
1812,volatile
1813,volatile
1814,volatile
1815,trending_up
1816,trending_up
1817,trending_up
1818,trending_up
1819,volatile
1820,volatile
1821,volatile
1822,volatile
1823,volatile
1824,volatile
1825,volatile
1826,volatile
1827,volatile
1828,volatile
1829,volatile
1830,volatile
1831,volatile
1832,volatile
1833,volatile
1834,volatile
1835,volatile
1836,volatile
1837,volatile
1838,volatile
1839,volatile
1840,volatile
1841,volatile
1842,volatile
1843,volatile
1844,volatile
1845,volatile
1846,volatile
1847,volatile
1848,volatile
1849,volatile
1850,volatile
1851,volatile
1852,trending_down
1853,volatile
1854,volatile
1855,volatile
1856,volatile
1857,volatile
1858,volatile
1859,volatile
1860,volatile
1861,volatile
1862,volatile
1863,volatile
1864,volatile
1865,volatile
1866,trending_down
1867,trending_down
1868,trending_down
1869,trending_down
1870,trending_down
1871,trending_down
1872,volatile
1873,volatile
1874,volatile
1875,volatile
1876,volatile
1877,volatile
1878,volatile
1879,volatile
1880,volatile
1881,volatile
1882,volatile
1883,volatile
1884,volatile
1885,volatile
1886,volatile
1887,volatile
1888,volatile
1889,volatile
1890,volatile
1891,volatile
1892,volatile
1893,trending_up
1894,volatile
1895,volatile
1896,volatile
1897,volatile
1898,trending_up
1899,trending_up
1900,trending_up
1901,trending_up
1902,trending_up
1903,trending_up
1904,trending_up
1905,trending_up
1906,trending_up
1907,trending_up
1908,trending_up
1909,trending_up
1910,volatile
1911,volatile
1912,trending_up
1913,volatile
1914,volatile
1915,trending_up
1916,trending_up
1917,trending_up
1918,trending_up
1919,trending_up
1920,trending_up
1921,trending_up
1922,trending_up
1923,volatile
1924,volatile
1925,volatile
1926,volatile
1927,volatile
1928,volatile
1929,volatile
1930,volatile
1931,volatile
1932,volatile
1933,volatile
1934,volatile
1935,volatile
1936,volatile
1937,volatile
1938,volatile
1939,volatile
1940,volatile
1941,volatile
1942,volatile
1943,volatile
1944,trending_up
1945,trending_up
1946,trending_up
1947,trending_up
1948,trending_up
1949,trending_up
1950,trending_up
1951,trending_up
1952,trending_up
1953,trending_up
1954,volatile
1955,volatile
1956,volatile
1957,volatile
1958,trending_up
1959,trending_up
1960,trending_up
1961,trending_up
1962,trending_up
1963,trending_up
1964,trending_up
1965,trending_up
1966,trending_up
1967,trending_up
1968,trending_up
1969,trending_up
1970,trending_up
1971,trending_up
1972,trending_up
1973,trending_up
1974,trending_up
1975,trending_up
1976,trending_up
1977,trending_up
1978,trending_up
1979,trending_up
1980,trending_up
1981,trending_up
1982,trending_up
1983,trending_up
1984,trending_up
1985,trending_up
1986,trending_up
1987,trending_up
1988,trending_up
1989,trending_up
1990,trending_up
1991,trending_up
1992,trending_up
1993,volatile
1994,trending_up
1995,trending_up
1996,trending_up
1997,trending_up
1998,trending_up
1999,trending_up
2000,trending_up
2001,trending_up
2002,trending_up
2003,trending_up
2004,trending_up
2005,trending_up
2006,trending_up
2007,trending_up
2008,trending_up
2009,trending_up
2010,trending_up
2011,volatile
2012,volatile
2013,volatile
2014,volatile
2015,volatile
2016,volatile
2017,volatile
2018,volatile
2019,trending_up
2020,trending_up
2021,trending_up
2022,trending_up
2023,volatile
2024,volatile
2025,volatile
2026,volatile
2027,volatile
2028,volatile
