timestamp,publisher,score,label
2025-06-06 08:05:00+00:00,Motley Fool,0.9924,NEUTRAL
2025-06-06 00:13:12+00:00,TheStreet,0.9999,BULLISH
2025-06-05 21:28:26+00:00,Yahoo Finance,0.8501,BULLISH
2025-06-05 15:38:37+00:00,WWD,1.0,BULLISH
2025-06-05 14:00:49+00:00,Fortune,0.9983,BULLISH
2025-06-05 13:45:27+00:00,Benzinga,1.0,BULLISH
2025-06-05 13:40:09+00:00,Zacks,0.9977,NEUTRAL
2025-06-05 13:10:00+00:00,Motley Fool,0.999,BULLISH
2025-06-05 12:21:20+00:00,GuruFocus.com,1.0,NEUTRAL
2025-06-05 09:11:00+00:00,Zacks,1.0,BULLISH
2025-06-05 08:27:15+00:00,Insider Monkey,0.9979,NEUTRAL
2025-06-04 22:19:00+00:00,Motley Fool,0.6493,NEUTRAL
2025-06-04 19:05:49+00:00,GuruFocus.com,1.0,NEUTRAL
2025-06-04 18:30:57+00:00,Benzinga,1.0,BULLISH
2025-06-04 18:01:00+00:00,Zacks,1.0,BULLISH
2025-06-04 04:36:11+00:00,StockStory,1.0,NEUTRAL
2025-06-03 15:10:48+00:00,Investopedia,1.0,NEUTRAL
2025-06-03 14:50:32+00:00,Investing.com,1.0,NEUTRAL
2025-06-03 14:15:48+00:00,Benzinga,0.9996,BULLISH
2025-06-03 14:00:00+00:00,Zacks,0.9999,BULLISH
2025-06-03 12:25:00+00:00,Zacks,1.0,BULLISH
2025-06-02 20:01:24+00:00,WWD,0.9987,BULLISH
2025-06-02 20:00:00+00:00,FastCompany,1.0,BULLISH
2025-06-02 19:24:00+00:00,Zacks,0.6374,NEUTRAL
2025-06-02 18:58:00+00:00,Quartz,0.9995,NEUTRAL
2025-06-02 17:00:14+00:00,WWD,1.0,BULLISH
2025-06-02 16:05:03+00:00,WWD,1.0,BULLISH
2025-06-02 14:13:00+00:00,Zacks,0.6733,NEUTRAL
2025-06-02 14:07:53+00:00,Footwear News,0.9773,BULLISH
2025-06-02 13:50:56+00:00,GuruFocus.com,0.9844,NEUTRAL
2025-06-02 10:54:49+00:00,GuruFocus.com,1.0,BULLISH
2025-06-01 22:02:00+00:00,MarketWatch,0.9999,BULLISH
2025-06-01 19:10:25+00:00,LA Times,0.9999,BULLISH
2025-05-31 08:50:42+00:00,GuruFocus.com,0.9979,NEUTRAL
2025-05-30 21:47:17+00:00,Yahoo Finance Video,0.7469,NEUTRAL
2025-05-30 14:46:08+00:00,Yahoo Finance Video,0.9999,BULLISH
2025-05-30 13:38:58+00:00,Investing.com,1.0,NEUTRAL
2025-05-30 12:45:00+00:00,Motley Fool,0.9812,BULLISH
2025-05-30 05:45:34+00:00,Insider Monkey,1.0,NEUTRAL
2025-05-29 13:04:00+00:00,Zacks,1.0,NEUTRAL
2025-05-29 12:30:00+00:00,Motley Fool,0.9765,NEUTRAL
2025-05-29 11:53:00+00:00,Motley Fool,0.9866,BULLISH
2025-05-29 10:53:00+00:00,Zacks,1.0,BULLISH
2025-05-29 03:31:30+00:00,StockStory,0.7692,NEUTRAL
2025-05-28 17:27:27+00:00,TechCrunch,0.9998,BULLISH
2025-05-28 17:12:46+00:00,Reuters,0.9998,BULLISH
2025-05-28 11:18:00+00:00,Zacks,1.0,NEUTRAL
2025-05-28 06:43:00+00:00,Motley Fool,1.0,BULLISH
2025-05-27 17:13:34+00:00,Yahoo Finance Video,0.9834,BULLISH
2025-05-27 16:01:14+00:00,GOBankingRates,1.0,BULLISH
2025-05-27 13:28:00+00:00,Zacks,0.9999,NEUTRAL
2025-05-27 12:39:00+00:00,Zacks,0.9999,BULLISH
2025-05-27 12:17:00+00:00,Motley Fool,0.9984,BEARISH
2025-05-27 12:15:15+00:00,GuruFocus.com,0.5405,BEARISH
2025-05-27 07:44:00+00:00,Motley Fool,0.9999,BULLISH
2025-05-27 00:30:00+00:00,Motley Fool,0.9991,BULLISH
2025-05-26 13:00:13+00:00,Zacks,0.9989,BULLISH
2025-05-26 11:30:00+00:00,Motley Fool,0.9992,BULLISH
2025-05-26 10:30:00+00:00,The Daily Upside,0.8032,BULLISH
2025-05-25 14:30:00+00:00,Motley Fool,0.9993,NEUTRAL
2025-05-25 08:30:00+00:00,Motley Fool,0.9683,BULLISH
2025-05-25 05:04:32+00:00,Associated Press Finance,1.0,BULLISH
2025-05-24 22:45:00+00:00,Motley Fool,0.9996,BULLISH
2025-05-23 18:32:03+00:00,LA Times,0.9844,BULLISH
2025-05-23 15:40:07+00:00,Zacks,0.9274,NEUTRAL
2025-05-23 15:15:00+00:00,Zacks,0.7975,NEUTRAL
2025-05-23 12:30:00+00:00,Motley Fool,0.7829,BULLISH
2025-05-22 21:01:28+00:00,Insider Monkey,1.0,NEUTRAL
2025-05-22 19:08:57+00:00,GuruFocus.com,0.8895,BULLISH
2025-05-22 19:05:22+00:00,WWD,1.0,BULLISH
2025-05-22 13:58:31+00:00,Insider Monkey,0.9993,BULLISH
2025-05-22 10:00:00+00:00,FastCompany,0.6442,BULLISH
2025-05-21 16:15:21+00:00,GuruFocus.com,0.9861,BULLISH
2025-05-21 14:33:04+00:00,Insider Monkey,0.9999,BEARISH
2025-05-21 08:25:00+00:00,Motley Fool,0.5752,NEUTRAL
2025-05-21 07:49:37+00:00,Bloomberg,0.9963,BULLISH
2025-05-20 20:37:58+00:00,GuruFocus.com,0.9991,NEUTRAL
2025-05-20 18:54:16+00:00,Insider Monkey,0.9998,BULLISH
2025-05-20 17:17:44+00:00,Insider Monkey,1.0,NEUTRAL
2025-05-20 15:29:56+00:00,Insider Monkey,1.0,BULLISH
2025-05-20 14:53:11+00:00,Insider Monkey,0.8903,BULLISH
2025-05-19 21:15:59+00:00,Yahoo Finance Video,0.9996,BULLISH
2025-05-19 21:00:00+00:00,FastCompany,1.0,BULLISH
2025-05-19 20:05:05+00:00,Yahoo Finance,1.0,BEARISH
2025-05-19 18:33:13+00:00,FreightWaves,0.557,NEUTRAL
2025-05-19 15:04:09+00:00,Associated Press Finance,1.0,BULLISH
2025-05-19 13:47:44+00:00,Yahoo Finance Video,0.9992,BULLISH
2025-05-19 13:43:56+00:00,The Fly,0.9263,BEARISH
2025-05-19 12:02:01+00:00,Investopedia,0.9976,BEARISH
2025-05-19 09:25:52+00:00,Investing.com,0.5304,NEUTRAL
2025-05-16 19:48:31+00:00,Insider Monkey,1.0,NEUTRAL
2025-05-16 16:44:30+00:00,Motley Fool,0.9835,BEARISH
2025-05-16 13:40:09+00:00,Zacks,0.9999,NEUTRAL
2025-05-16 13:24:00+00:00,Zacks,1.0,NEUTRAL
2025-05-16 12:35:34+00:00,GuruFocus.com,1.0,NEUTRAL
2025-05-16 11:45:13+00:00,Simply Wall St.,0.9954,BULLISH
2025-05-16 09:11:16+00:00,Yahoo Finance UK,1.0,BULLISH
2025-05-16 04:36:44+00:00,StockStory,1.0,NEUTRAL
2025-05-15 15:19:05+00:00,Fortune,0.9991,BULLISH
2025-05-15 12:01:57+00:00,Benzinga,1.0,BULLISH
2025-05-15 11:00:00+00:00,Motley Fool,0.9997,BULLISH
2025-05-15 10:44:28+00:00,TipRanks,0.9948,NEUTRAL
2025-05-15 10:04:00+00:00,Marketing Dive,0.9991,NEUTRAL
2025-05-14 18:44:13+00:00,Reuters,0.9999,BULLISH
2025-05-14 14:50:58+00:00,Insider Monkey,0.9106,NEUTRAL
2025-05-14 09:37:00+00:00,Motley Fool,0.9033,BULLISH
2025-05-14 09:27:00+00:00,Motley Fool,1.0,NEUTRAL
2025-05-13 20:22:44+00:00,GuruFocus.com,0.9984,BULLISH
2025-05-13 18:05:06+00:00,Insider Monkey,0.9544,BEARISH
2025-05-13 17:11:43+00:00,Yahoo Finance,0.9997,BULLISH
2025-05-13 13:47:05+00:00,Insider Monkey,0.9957,BULLISH
2025-05-13 13:16:31+00:00,Zacks,0.575,BULLISH
2025-05-12 12:30:03+00:00,Zacks,0.9999,BULLISH
2025-05-11 07:06:00+00:00,Motley Fool,0.9999,BULLISH
2025-05-09 18:06:35+00:00,GuruFocus.com,1.0,NEUTRAL
2025-05-09 16:00:08+00:00,Zacks,1.0,NEUTRAL
2025-05-09 13:30:09+00:00,Zacks,1.0,NEUTRAL
2025-05-09 10:30:00+00:00,Motley Fool,0.9916,BULLISH
2025-05-09 00:36:35+00:00,Benzinga,1.0,NEUTRAL
2025-05-08 22:28:03+00:00,GuruFocus.com,0.7621,BULLISH
2025-05-08 04:31:49+00:00,StockStory,1.0,BULLISH
2025-05-07 20:55:00+00:00,Yahoo Finance Video,0.9983,NEUTRAL
2025-05-07 17:49:55+00:00,Insider Monkey,1.0,NEUTRAL
2025-05-07 13:27:44+00:00,Insider Monkey,0.7761,NEUTRAL
2025-05-07 12:17:47+00:00,Reuters,0.9871,BULLISH
2025-05-07 12:17:10+00:00,CNN Business,0.9996,BULLISH
2025-05-07 12:16:00+00:00,TechCrunch,0.9732,BULLISH
2025-05-07 12:15:00+00:00,FastCompany,0.9953,BULLISH
2025-05-07 12:15:00+00:00,TechCrunch,0.9998,BULLISH
2025-05-07 08:10:00+00:00,Motley Fool,0.9503,NEUTRAL
2025-05-06 21:34:34+00:00,Benzinga,0.9998,BULLISH
2025-05-06 21:23:00+00:00,Zacks,0.6848,BULLISH
2025-05-06 16:41:29+00:00,Motley Fool,1.0,NEUTRAL
2025-05-06 15:21:50+00:00,Benzinga,0.9979,BULLISH
2025-05-06 15:10:39+00:00,TipRanks,1.0,BEARISH
2025-05-06 15:10:18+00:00,TipRanks,0.9999,BEARISH
2025-05-06 15:05:16+00:00,TipRanks,0.9966,BEARISH
2025-05-06 14:20:58+00:00,TipRanks,0.9997,BULLISH
2025-05-06 13:27:00+00:00,Zacks,1.0,BULLISH
2025-05-06 12:00:00+00:00,Motley Fool,1.0,BULLISH
2025-05-06 08:53:00+00:00,Motley Fool,1.0,NEUTRAL
2025-05-06 08:25:00+00:00,Motley Fool,0.9952,NEUTRAL
2025-05-06 07:36:40+00:00,Yahoo Finance UK,0.6885,BULLISH
2025-05-05 23:16:00+00:00,Zacks,0.9999,BULLISH
