contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
IWM250611C00198000,2025-06-10 19:06:08+00:00,198.0,16.88,15.84,15.93,0.069999695,0.416417,11.0,25.0,0.9941406835937501,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00199000,2025-06-11 14:04:43+00:00,199.0,15.68,14.71,14.82,0.39000034,2.550689,21.0,22.0,0.85742330078125,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00200000,2025-06-11 16:54:52+00:00,200.0,15.02,13.7,13.83,0.82000065,5.7746525,13.0,59.0,0.8085956640624999,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00201000,2025-06-11 15:55:58+00:00,201.0,14.09,12.62,12.74,0.5500002,4.06204,29.0,2.0,0.6894562304687502,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00202000,2025-06-11 19:18:26+00:00,202.0,11.55,11.68,11.81,-0.92999935,-7.4519186,42.0,49.0,0.6962920996093751,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00203000,2025-06-11 17:40:58+00:00,203.0,12.44,10.68,10.8,0.52999973,4.45004,16.0,28.0,0.6435582519531251,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00204000,2025-06-11 16:07:46+00:00,204.0,10.76,9.61,9.74,0.6300001,6.219152,29.0,56.0,0.5468795312500001,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00205000,2025-06-11 16:07:46+00:00,205.0,8.79,8.78,8.9,-0.23999977,-2.657805,52.0,100.0,0.6025430371093752,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00206000,2025-06-11 18:18:51+00:00,206.0,7.49,7.79,7.9,-0.84000015,-10.084036,395.0,455.0,0.551762294921875,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00207000,2025-06-11 19:21:17+00:00,207.0,6.72,6.62,6.74,-0.71000004,-9.555855,97.0,159.0,0.44336494140625,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00208000,2025-06-11 19:16:13+00:00,208.0,5.58,5.7,5.82,-0.90999985,-14.02157,64.0,163.0,0.42969320312500003,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00209000,2025-06-11 19:26:25+00:00,209.0,4.77,4.68,4.78,-0.7199998,-13.114751,137.0,219.0,0.35645174804687496,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00210000,2025-06-11 19:07:39+00:00,210.0,3.6,3.8,3.9,-0.98,-21.39738,384.0,537.0,0.3442448388671875,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00211000,2025-06-11 19:14:41+00:00,211.0,2.54,2.62,2.72,-1.21,-32.266666,450.0,482.0,0.21826953613281247,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00212000,2025-06-11 19:27:25+00:00,212.0,1.85,1.67,1.76,-1.12,-38.888885,1704.0,470.0,0.17041845214843754,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00213000,2025-06-11 19:26:40+00:00,213.0,0.75,0.73,0.76,-1.51,-66.81416,4965.0,776.0,0.0991301025390625,1.0,REGULAR,USD,call,2025-06-11
IWM250611C00214000,2025-06-11 19:26:57+00:00,214.0,0.2,0.22,0.23,-1.4799999,-88.09523,18874.0,2605.0,0.09473561523437501,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00215000,2025-06-11 19:26:53+00:00,215.0,0.01,0.01,0.02,-1.17,-98.31933,44505.0,10535.0,0.08008732421875,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00216000,2025-06-11 19:27:27+00:00,216.0,0.01,0.0,0.01,-0.82,-98.79518,69699.0,3208.0,0.10938390625,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00217000,2025-06-11 19:25:35+00:00,217.0,0.01,0.0,0.01,-0.53000003,-98.14815,33917.0,19785.0,0.1445398046875,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00218000,2025-06-11 19:18:52+00:00,218.0,0.01,0.0,0.01,-0.34,-97.14286,9264.0,15042.0,0.179695703125,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00219000,2025-06-11 19:23:19+00:00,219.0,0.01,0.0,0.01,-0.21,-95.454544,2152.0,5617.0,0.21094539062499998,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00220000,2025-06-11 16:59:16+00:00,220.0,0.01,0.0,0.01,-0.13,-92.85714,1858.0,10398.0,0.2461012890625,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00221000,2025-06-11 19:26:43+00:00,221.0,0.01,0.0,0.01,-0.080000006,-88.88889,104.0,1355.0,0.28125718749999995,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00222000,2025-06-11 17:06:36+00:00,222.0,0.01,0.0,0.01,-0.04,-80.00001,131.0,2963.0,0.31250687499999996,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00223000,2025-06-11 17:38:19+00:00,223.0,0.01,0.0,0.01,-0.04,-80.00001,39.0,398.0,0.3437565625,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00224000,2025-06-11 13:33:50+00:00,224.0,0.01,0.0,0.01,-0.02,-66.66667,94.0,977.0,0.37500625,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00225000,2025-06-11 13:30:05+00:00,225.0,0.01,0.0,0.01,0.0,0.0,109.0,1215.0,0.4062559375,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00230000,2025-06-10 19:27:50+00:00,230.0,0.01,0.0,0.01,0.0,0.0,10.0,19.0,0.51562984375,0.0,REGULAR,USD,call,2025-06-11
IWM250611C00235000,2025-06-11 13:30:01+00:00,235.0,0.01,0.0,0.01,0.0,0.0,1.0,669.0,0.64062859375,0.0,REGULAR,USD,call,2025-06-11
IWM250611P00160000,2025-06-02 16:06:25+00:00,160.0,0.01,0.0,0.01,0.0,0.0,,0.0,1.8125009374999999,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00180000,2025-06-05 18:17:52+00:00,180.0,0.02,0.0,0.01,0.0,0.0,,64.0,1.09375453125,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00185000,2025-06-02 18:37:09+00:00,185.0,0.1,0.0,0.01,0.0,0.0,,401.0,0.937500625,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00187000,2025-06-09 20:06:35+00:00,187.0,0.01,0.0,0.01,0.0,0.0,40.0,17.0,0.87500125,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00188000,2025-06-05 14:42:30+00:00,188.0,0.04,0.0,0.01,0.0,0.0,,153.0,0.8437515624999999,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00189000,2025-06-11 16:01:11+00:00,189.0,0.01,0.0,0.01,0.0,0.0,2.0,55.0,0.8125018749999999,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00190000,2025-06-09 14:23:28+00:00,190.0,0.02,0.0,0.01,0.0,0.0,1.0,458.0,0.7812521875,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00191000,2025-06-09 14:27:36+00:00,191.0,0.01,0.0,0.01,0.0,0.0,1.0,2.0,0.7500025,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00192000,2025-06-09 16:13:45+00:00,192.0,0.01,0.0,0.01,0.0,0.0,40.0,90.0,0.7187528125,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00193000,2025-06-06 20:04:27+00:00,193.0,0.03,0.0,0.01,0.0,0.0,32.0,49.0,0.6875031250000001,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00194000,2025-06-09 14:54:10+00:00,194.0,0.01,0.0,0.01,0.0,0.0,7.0,29.0,0.6562534375000001,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00195000,2025-06-09 13:49:47+00:00,195.0,0.02,0.0,0.01,0.0,0.0,207.0,439.0,0.6250037500000001,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00196000,2025-06-06 17:21:57+00:00,196.0,0.06,0.0,0.01,0.0,0.0,4.0,326.0,0.5937540625000001,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00197000,2025-06-10 13:31:14+00:00,197.0,0.01,0.01,0.01,0.0,0.0,5.0,69.0,0.5937540625000001,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00198000,2025-06-10 14:21:53+00:00,198.0,0.01,0.0,0.01,0.0,0.0,1.0,1933.0,0.5312546875,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00199000,2025-06-10 18:04:38+00:00,199.0,0.01,0.0,0.01,0.0,0.0,1.0,90.0,0.500005,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00200000,2025-06-10 15:35:44+00:00,200.0,0.01,0.0,0.01,0.0,0.0,197.0,1000.0,0.500005,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00201000,2025-06-10 19:55:38+00:00,201.0,0.01,0.0,0.01,0.0,0.0,80.0,422.0,0.46094289062500005,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00202000,2025-06-10 15:49:51+00:00,202.0,0.01,0.0,0.01,0.0,0.0,276.0,354.0,0.42969320312500003,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00203000,2025-06-11 15:19:31+00:00,203.0,0.01,0.0,0.01,0.0,0.0,3.0,943.0,0.39063109375,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00204000,2025-06-11 19:00:42+00:00,204.0,0.01,0.0,0.01,-0.01,-50.0,95.0,1123.0,0.35938140625,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00205000,2025-06-11 17:43:41+00:00,205.0,0.01,0.0,0.01,-0.01,-50.0,154.0,1602.0,0.32813171874999997,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00206000,2025-06-11 16:07:06+00:00,206.0,0.01,0.0,0.01,-0.02,-66.66667,25.0,1049.0,0.2890696093749999,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00207000,2025-06-11 19:12:26+00:00,207.0,0.01,0.0,0.01,-0.04,-80.00001,160.0,3110.0,0.257819921875,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00208000,2025-06-11 19:26:27+00:00,208.0,0.01,0.0,0.01,-0.080000006,-88.88889,365.0,2910.0,0.21875781249999998,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00209000,2025-06-11 18:27:50+00:00,209.0,0.01,0.0,0.01,-0.13,-92.85714,1882.0,2089.0,0.187508125,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00210000,2025-06-11 18:44:04+00:00,210.0,0.01,0.0,0.01,-0.24,-96.0,2132.0,3627.0,0.148446015625,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00211000,2025-06-11 18:58:46+00:00,211.0,0.01,0.0,0.01,-0.39000002,-97.5,10990.0,1579.0,0.1132901171875,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00212000,2025-06-11 19:25:33+00:00,212.0,0.01,0.0,0.01,-0.6,-98.36066,7977.0,3375.0,0.07422800781250001,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00213000,2025-06-11 19:27:29+00:00,213.0,0.05,0.04,0.06,-0.86,-94.50549,21746.0,2101.0,0.05323212402343751,0.0,REGULAR,USD,put,2025-06-11
IWM250611P00214000,2025-06-11 19:27:38+00:00,214.0,0.4,0.42,0.44,-0.93000007,-69.92481,31538.0,1335.0,1.0000000000000003e-05,1.0,REGULAR,USD,put,2025-06-11
IWM250611P00215000,2025-06-11 19:25:01+00:00,215.0,1.1,1.06,1.15,-0.73,-39.89071,33614.0,658.0,1.0000000000000003e-05,1.0,REGULAR,USD,put,2025-06-11
IWM250611P00216000,2025-06-11 19:21:30+00:00,216.0,2.28,2.23,2.31,-0.01999998,-0.8695644,4539.0,241.0,1.0000000000000003e-05,1.0,REGULAR,USD,put,2025-06-11
IWM250611P00217000,2025-06-11 18:31:12+00:00,217.0,3.37,3.09,3.18,0.29999995,9.771986,532.0,134.0,1.0000000000000003e-05,1.0,REGULAR,USD,put,2025-06-11
IWM250611P00218000,2025-06-11 18:03:32+00:00,218.0,4.28,4.09,4.18,0.6900003,19.220064,181.0,89.0,1.0000000000000003e-05,1.0,REGULAR,USD,put,2025-06-11
IWM250611P00219000,2025-06-11 18:14:08+00:00,219.0,4.85,5.27,5.39,-0.1500001,-3.000002,202.0,91.0,1.0000000000000003e-05,1.0,REGULAR,USD,put,2025-06-11
IWM250611P00220000,2025-06-11 17:34:41+00:00,220.0,6.28,6.02,6.16,0.5500002,9.598607,58.0,34.0,1.0000000000000003e-05,1.0,REGULAR,USD,put,2025-06-11
IWM250611P00225000,2025-06-11 18:10:07+00:00,225.0,10.85,11.09,11.21,-0.5899992,-5.1573358,87.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD,put,2025-06-11
IWM250611P00230000,2025-06-10 19:53:50+00:00,230.0,15.84,16.1,16.25,0.0,0.0,2.0,3.0,1.0000000000000003e-05,1.0,REGULAR,USD,put,2025-06-11
IWM250611P00235000,2025-06-09 13:45:21+00:00,235.0,21.99,21.23,21.35,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,put,2025-06-11
IWM250612C00184000,2025-06-06 14:04:20+00:00,184.0,26.93,29.68,29.79,0.0,0.0,18.0,9.0,1.0859420703125,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00191000,2025-06-11 17:57:02+00:00,191.0,24.11,22.68,22.79,3.8500004,19.002962,1.0,1.0,0.8544936425781251,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00192000,2025-06-11 18:45:25+00:00,192.0,22.25,21.66,21.77,4.8899994,28.168198,1.0,6.0,0.805666005859375,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00193000,2025-06-11 18:10:56+00:00,193.0,21.03,20.73,20.83,2.3500004,12.580301,7.0,20.0,0.8203142968749999,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00194000,2025-06-11 19:22:33+00:00,194.0,19.79,19.87,19.97,8.200001,70.75065,3.0,138.0,0.866212275390625,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00195000,2025-06-09 13:54:58+00:00,195.0,17.88,18.73,18.83,0.0,0.0,1.0,1.0,0.75195560546875,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00196000,2025-06-11 18:10:07+00:00,196.0,18.17,17.71,17.81,4.7700005,35.59702,12.0,1.0,0.7050810742187501,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00197000,2025-06-11 16:07:07+00:00,197.0,17.66,16.76,16.84,7.5299997,74.333664,10.0,6.0,0.6953155468750001,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00198000,2025-06-11 15:27:46+00:00,198.0,17.65,15.73,15.84,1.4099998,8.682265,2.0,24.0,0.6513706738281251,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00199000,2025-06-10 18:56:21+00:00,199.0,15.41,14.65,14.76,0.0,0.0,6.0,6.0,0.569340244140625,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00200000,2025-06-11 18:49:49+00:00,200.0,14.34,13.72,13.81,-0.13999939,-0.96684664,22.0,21.0,0.5722699023437501,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00201000,2025-06-11 18:56:40+00:00,201.0,12.95,12.87,12.96,-0.9300003,-6.70029,20.0,19.0,0.6054726953125001,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00202000,2025-06-10 18:46:08+00:00,202.0,13.27,11.88,11.96,1.0800009,8.859729,1.0,24.0,0.5698285205078125,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00203000,2025-06-11 18:56:18+00:00,203.0,10.95,10.66,10.76,-0.34000015,-3.011516,14.0,13.0,0.46484910156250003,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00204000,2025-06-11 18:10:56+00:00,204.0,10.26,9.69,9.79,-0.42000008,-3.9325848,17.0,67.0,0.44336494140625,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00205000,2025-06-10 19:54:10+00:00,205.0,9.92,8.66,8.77,0.5799999,6.2098494,1.0,272.0,0.398443515625,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00206000,2025-06-11 18:45:25+00:00,206.0,8.26,7.73,7.83,-0.3899994,-4.5086637,22.0,235.0,0.38477177734374995,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00207000,2025-06-11 19:26:11+00:00,207.0,6.81,6.83,6.93,-1.06,-13.468868,95.0,177.0,0.37793590820312495,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00208000,2025-06-11 19:16:13+00:00,208.0,5.78,5.87,5.96,-0.70999956,-10.939901,36.0,151.0,0.3452213916015625,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00209000,2025-06-11 16:52:40+00:00,209.0,5.95,4.79,4.88,0.35999966,6.4400654,6.0,149.0,0.28125718749999995,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00210000,2025-06-11 19:07:15+00:00,210.0,3.64,3.85,3.92,-1.03,-22.055674,139.0,473.0,0.24805439453125,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00211000,2025-06-11 18:50:22+00:00,211.0,3.47,3.1,3.18,-0.5400002,-13.466338,111.0,117.0,0.25586681640625003,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00212000,2025-06-11 19:23:45+00:00,212.0,2.28,2.34,2.39,-0.8299999,-26.6881,360.0,296.0,0.23853300537109373,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00213000,2025-06-11 19:27:00+00:00,213.0,1.66,1.6,1.63,-0.90999997,-35.40856,1956.0,575.0,0.21363091064453127,1.0,REGULAR,USD,call,2025-06-12
IWM250612C00214000,2025-06-11 19:26:27+00:00,214.0,0.94,1.03,1.04,-1.04,-52.525253,2383.0,570.0,0.19947089599609374,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00215000,2025-06-11 19:26:54+00:00,215.0,0.56,0.59,0.6,-0.91,-61.904762,12397.0,3292.0,0.188484677734375,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00216000,2025-06-11 19:27:27+00:00,216.0,0.32,0.3,0.32,-0.79,-71.17117,7722.0,468.0,0.18262536132812499,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00217000,2025-06-11 19:27:45+00:00,217.0,0.14,0.13,0.14,-0.66,-81.481476,12338.0,443.0,0.17383638671875,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00218000,2025-06-11 19:26:43+00:00,218.0,0.05,0.06,0.07,-0.5,-90.90909,2484.0,546.0,0.17774259765625,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00219000,2025-06-11 19:25:15+00:00,219.0,0.03,0.02,0.03,-0.37,-92.5,2608.0,336.0,0.17774259765625,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00220000,2025-06-11 19:12:50+00:00,220.0,0.01,0.0,0.02,-0.27,-96.42858,4694.0,780.0,0.1914143359375,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00221000,2025-06-11 18:21:50+00:00,221.0,0.02,0.0,0.02,-0.18,-90.0,224.0,706.0,0.21680470703125,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00222000,2025-06-11 19:05:32+00:00,222.0,0.01,0.0,0.01,-0.14,-93.33333,507.0,676.0,0.21875781249999998,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00223000,2025-06-11 17:08:15+00:00,223.0,0.01,0.0,0.01,-0.09,-90.0,147.0,14.0,0.242195078125,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00224000,2025-06-11 16:27:21+00:00,224.0,0.01,0.0,0.01,-0.080000006,-88.88889,163.0,509.0,0.26563234375,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00225000,2025-06-11 16:23:14+00:00,225.0,0.01,0.0,0.01,-0.03,-75.0,46.0,615.0,0.28516339843749994,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00226000,2025-06-11 14:45:06+00:00,226.0,0.01,0.0,0.01,-0.049999997,-83.333336,110.0,170.0,0.304694453125,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00227000,2025-06-11 15:19:45+00:00,227.0,0.02,0.0,0.01,-0.01,-33.333336,1.0,5.0,0.32813171874999997,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00228000,2025-06-10 13:53:13+00:00,228.0,0.03,0.0,0.02,0.0,0.0,6.0,16.0,0.3789124609375,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00230000,2025-06-04 13:30:07+00:00,230.0,0.03,0.0,0.01,0.0,0.0,,1.0,0.39063109375,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00235000,2025-06-05 15:19:34+00:00,235.0,0.01,0.0,0.01,0.0,0.0,,3.0,0.48438015625,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00240000,2025-06-10 19:54:10+00:00,240.0,0.01,0.0,0.01,0.0,0.0,26.0,26.0,0.5468795312500001,0.0,REGULAR,USD,call,2025-06-12
IWM250612C00245000,2025-06-09 17:29:13+00:00,245.0,0.01,0.0,0.01,0.0,0.0,1.0,2.0,0.6250037500000001,0.0,REGULAR,USD,call,2025-06-12
IWM250612P00155000,2025-05-30 16:18:31+00:00,155.0,0.03,0.0,0.01,0.0,0.0,30.0,30.0,1.3750031249999999,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00175000,2025-06-05 18:24:42+00:00,175.0,0.02,0.0,0.01,0.0,0.0,,50.0,0.9062509375,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00184000,2025-06-04 15:11:04+00:00,184.0,0.06,0.0,0.01,0.0,0.0,,7.0,0.6875031250000001,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00185000,2025-06-09 19:39:16+00:00,185.0,0.01,0.0,0.01,0.0,0.0,2.0,3.0,0.6562534375000001,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00186000,2025-06-04 15:17:39+00:00,186.0,0.08,0.0,0.01,0.0,0.0,,14.0,0.64062859375,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00187000,2025-06-09 19:25:17+00:00,187.0,0.01,0.0,0.01,0.0,0.0,173.0,173.0,0.6250037500000001,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00188000,2025-06-09 19:18:11+00:00,188.0,0.01,0.0,0.01,0.0,0.0,178.0,178.0,0.5937540625000001,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00190000,2025-06-05 19:27:24+00:00,190.0,0.09,0.0,0.01,0.0,0.0,1.0,90.0,0.5468795312500001,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00191000,2025-06-09 13:56:05+00:00,191.0,0.03,0.0,0.01,0.0,0.0,1.0,1.0,0.5312546875,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00192000,2025-06-06 20:04:36+00:00,192.0,0.04,0.0,0.01,0.0,0.0,33.0,33.0,0.500005,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00193000,2025-06-06 19:59:00+00:00,193.0,0.04,0.0,0.01,0.0,0.0,8.0,2903.0,0.51562984375,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00194000,2025-06-10 13:36:23+00:00,194.0,0.01,0.0,0.01,0.0,0.0,100.0,2818.0,0.49219257812500006,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00195000,2025-06-11 14:03:09+00:00,195.0,0.01,0.0,0.01,-0.060000002,-85.71429,12.0,151.0,0.4687553125,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00196000,2025-06-11 16:44:09+00:00,196.0,0.01,0.0,0.01,-0.01,-50.0,6.0,66.0,0.445318046875,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00197000,2025-06-09 19:25:17+00:00,197.0,0.01,0.0,0.01,-0.01,-50.0,1.0,317.0,0.42188078125,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00198000,2025-06-10 15:23:19+00:00,198.0,0.02,0.0,0.01,0.0,0.0,4549.0,4552.0,0.398443515625,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00199000,2025-06-10 14:42:02+00:00,199.0,0.02,0.0,0.01,0.0,0.0,2.0,25.0,0.37500625,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00200000,2025-06-11 19:05:29+00:00,200.0,0.01,0.0,0.01,-0.01,-50.0,49.0,1019.0,0.35156898437499995,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00201000,2025-06-11 15:04:50+00:00,201.0,0.01,0.0,0.01,-0.01,-50.0,35.0,187.0,0.32813171874999997,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00202000,2025-06-11 16:05:11+00:00,202.0,0.01,0.0,0.01,-0.02,-66.66667,388.0,161.0,0.304694453125,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00203000,2025-06-11 19:19:20+00:00,203.0,0.01,0.0,0.01,-0.02,-66.66667,414.0,38.0,0.28125718749999995,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00204000,2025-06-11 15:19:45+00:00,204.0,0.02,0.01,0.02,-0.04,-66.66667,3.0,93.0,0.27735097656249996,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00205000,2025-06-11 19:07:05+00:00,205.0,0.01,0.01,0.02,-0.060000002,-85.71429,68.0,1665.0,0.25391371093750004,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00206000,2025-06-11 19:19:26+00:00,206.0,0.01,0.01,0.02,-0.080000006,-80.0,99.0,792.0,0.22657023437499998,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00207000,2025-06-11 19:19:10+00:00,207.0,0.03,0.02,0.03,-0.120000005,-80.0,378.0,1536.0,0.21289849609375,0.0,REGULAR,USD,put,2025-06-12
IWM250612P00208000,2025-06-11 19:24:00+00:00,208.0,0.05,0.04,0.05,-0.17,-77.27273,219.0,648.0,0.20117986328124998,0.0,REGULAR,USD,put,2025-06-12
